order_id,customer_id,created_at,status,payment_method,promised_delivery_date,is_fast_delivery_eligible
ORD007992,C20088,2024-08-14,Shipped,COD,2024-08-17,False
ORD007993,C12097,2024-08-14,Delivered,UPI,2024-08-18,False
ORD007994,C08735,2024-08-14,Shipped,UPI,2024-08-16,True
ORD007995,C17085,2024-08-14,Shipped,UPI,2024-08-16,True
ORD007996,C13720,2024-08-14,Delivered,Card,2024-08-16,True
ORD007997,C00437,2024-08-14,Delivered,Card,2024-08-18,False
ORD007998,C22871,2024-08-14,Delivered,UPI,2024-08-16,True
ORD007999,C18550,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008000,C12274,2024-08-14,Returned,UPI,2024-08-19,False
ORD008001,C22136,2024-08-14,Delivered,COD,2024-08-19,False
ORD008002,C24219,2024-08-14,Delivered,NetBanking,2024-08-18,False
ORD008003,C04565,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008004,C20031,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008005,C20123,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008006,C07884,2024-08-14,Delivered,Card,2024-08-19,False
ORD008007,C01194,2024-08-14,Delivered,COD,2024-08-16,True
ORD008008,C00810,2024-08-14,Returned,UPI,2024-08-18,False
ORD008009,C15476,2024-08-14,Delivered,UPI,2024-08-17,False
ORD008010,C20742,2024-08-14,Returned,COD,2024-08-16,True
ORD008011,C02152,2024-08-14,Delivered,NetBanking,2024-08-17,False
ORD008012,C07898,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008013,C24508,2024-08-14,Delivered,COD,2024-08-16,True
ORD008014,C09376,2024-08-14,Delivered,UPI,2024-08-17,False
ORD008015,C18782,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008016,C06836,2024-08-14,Returned,COD,2024-08-16,True
ORD008017,C06172,2024-08-14,Delivered,COD,2024-08-16,True
ORD008018,C14250,2024-08-14,Cancelled,COD,2024-08-19,False
ORD008019,C10523,2024-08-14,Shipped,COD,2024-08-17,False
ORD008020,C17049,2024-08-14,Delivered,Card,2024-08-16,True
ORD008021,C09856,2024-08-14,Delivered,NetBanking,2024-08-19,False
ORD008022,C10218,2024-08-14,Delivered,COD,2024-08-16,True
ORD008023,C18191,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008024,C01776,2024-08-14,Cancelled,Wallet,2024-08-19,False
ORD008025,C12123,2024-08-14,Returned,Card,2024-08-17,False
ORD008026,C20992,2024-08-14,Delivered,Card,2024-08-16,True
ORD008027,C00509,2024-08-14,Cancelled,Card,2024-08-16,True
ORD008028,C12413,2024-08-14,Shipped,COD,2024-08-19,False
ORD008029,C02568,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008030,C21853,2024-08-14,Cancelled,UPI,2024-08-17,False
ORD008031,C03156,2024-08-14,Cancelled,NetBanking,2024-08-16,True
ORD008032,C09060,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008033,C17689,2024-08-14,Delivered,UPI,2024-08-18,False
ORD008034,C02858,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008035,C20378,2024-08-14,Delivered,COD,2024-08-16,True
ORD008036,C04530,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008037,C03649,2024-08-14,Delivered,COD,2024-08-19,False
ORD008038,C14230,2024-08-14,Delivered,COD,2024-08-16,True
ORD008039,C20311,2024-08-14,Delivered,COD,2024-08-16,True
ORD008040,C03771,2024-08-14,Delivered,Card,2024-08-16,True
ORD008041,C03868,2024-08-14,Cancelled,UPI,2024-08-18,False
ORD008042,C04974,2024-08-14,Delivered,UPI,2024-08-17,False
ORD008043,C23929,2024-08-14,Delivered,Wallet,2024-08-16,True
ORD008044,C19454,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008045,C03164,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008046,C02840,2024-08-14,Delivered,Wallet,2024-08-16,True
ORD008047,C12730,2024-08-14,Delivered,Card,2024-08-16,True
ORD008048,C13407,2024-08-14,Cancelled,COD,2024-08-18,False
ORD008049,C18836,2024-08-14,Delivered,COD,2024-08-16,True
ORD008050,C12811,2024-08-14,Returned,UPI,2024-08-16,True
ORD008051,C07090,2024-08-14,Cancelled,UPI,2024-08-16,True
ORD008052,C03669,2024-08-14,Shipped,UPI,2024-08-16,True
ORD008053,C08045,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008054,C11391,2024-08-14,Delivered,COD,2024-08-18,False
ORD008055,C09205,2024-08-14,Delivered,UPI,2024-08-18,False
ORD008056,C14659,2024-08-14,Delivered,UPI,2024-08-18,False
ORD008057,C02842,2024-08-14,Delivered,Card,2024-08-16,True
ORD008058,C21823,2024-08-14,Delivered,Card,2024-08-19,False
ORD008059,C24418,2024-08-14,Delivered,Card,2024-08-17,False
ORD008060,C23712,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008061,C19100,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008062,C20632,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008063,C17321,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008064,C08899,2024-08-14,Cancelled,UPI,2024-08-16,True
ORD008065,C23547,2024-08-14,Delivered,COD,2024-08-16,True
ORD008066,C11855,2024-08-14,Cancelled,Wallet,2024-08-16,True
ORD008067,C13399,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008068,C02358,2024-08-14,Delivered,COD,2024-08-16,True
ORD008069,C06792,2024-08-14,Delivered,Card,2024-08-16,True
ORD008070,C22432,2024-08-14,Delivered,Card,2024-08-16,True
ORD008071,C05992,2024-08-14,Delivered,COD,2024-08-16,True
ORD008072,C22483,2024-08-14,Delivered,UPI,2024-08-18,False
ORD008073,C06692,2024-08-14,Shipped,COD,2024-08-16,True
ORD008074,C09758,2024-08-14,Returned,COD,2024-08-16,True
ORD008075,C17460,2024-08-14,Delivered,Wallet,2024-08-16,True
ORD008076,C10541,2024-08-14,Cancelled,UPI,2024-08-16,True
ORD008077,C20400,2024-08-14,Cancelled,COD,2024-08-16,True
ORD008078,C04035,2024-08-14,Delivered,NetBanking,2024-08-17,False
ORD008079,C03954,2024-08-14,Delivered,COD,2024-08-19,False
ORD008080,C07560,2024-08-14,Delivered,Card,2024-08-16,True
ORD008081,C12855,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008082,C02951,2024-08-14,Delivered,Card,2024-08-19,False
ORD008083,C16564,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008084,C20980,2024-08-14,Delivered,COD,2024-08-16,True
ORD008085,C17624,2024-08-14,Delivered,COD,2024-08-16,True
ORD008086,C12834,2024-08-14,Delivered,COD,2024-08-16,True
ORD008087,C21245,2024-08-14,Delivered,Wallet,2024-08-16,True
ORD008088,C09782,2024-08-14,Delivered,Wallet,2024-08-16,True
ORD008089,C09437,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008090,C18170,2024-08-14,Cancelled,COD,2024-08-16,True
ORD008091,C04785,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008092,C21424,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008093,C18217,2024-08-14,Cancelled,COD,2024-08-16,True
ORD008094,C01474,2024-08-14,Delivered,COD,2024-08-16,True
ORD008095,C10875,2024-08-14,Delivered,COD,2024-08-18,False
ORD008096,C21526,2024-08-14,Cancelled,NetBanking,2024-08-16,True
ORD008097,C23013,2024-08-14,Returned,COD,2024-08-19,False
ORD008098,C10913,2024-08-14,Delivered,NetBanking,2024-08-17,False
ORD008099,C02405,2024-08-14,Delivered,COD,2024-08-16,True
ORD008100,C01635,2024-08-14,Shipped,COD,2024-08-17,False
ORD008101,C02886,2024-08-14,Delivered,Wallet,2024-08-16,True
ORD008102,C22307,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008103,C13228,2024-08-14,Delivered,Card,2024-08-16,True
ORD008104,C06390,2024-08-14,Delivered,Wallet,2024-08-18,False
ORD008105,C11188,2024-08-14,Delivered,NetBanking,2024-08-18,False
ORD008106,C01646,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008107,C08645,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008108,C07442,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008109,C19174,2024-08-14,Delivered,COD,2024-08-16,True
ORD008110,C09227,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008111,C23838,2024-08-14,Delivered,Wallet,2024-08-16,True
ORD008112,C08153,2024-08-14,Delivered,COD,2024-08-16,True
ORD008113,C01813,2024-08-14,Delivered,COD,2024-08-17,False
ORD008114,C19185,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008115,C04145,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008116,C10244,2024-08-14,Delivered,Card,2024-08-19,False
ORD008117,C07042,2024-08-14,Delivered,COD,2024-08-16,True
ORD008118,C05912,2024-08-14,Delivered,Card,2024-08-16,True
ORD008119,C24301,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008120,C07753,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008121,C15795,2024-08-14,Delivered,Card,2024-08-18,False
ORD008122,C20701,2024-08-14,Delivered,Wallet,2024-08-16,True
ORD008123,C18890,2024-08-14,Delivered,COD,2024-08-18,False
ORD008124,C06499,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008125,C24619,2024-08-14,Shipped,Wallet,2024-08-16,True
ORD008126,C03246,2024-08-14,Delivered,Card,2024-08-16,True
ORD008127,C07064,2024-08-14,Delivered,COD,2024-08-18,False
ORD008128,C07370,2024-08-14,Delivered,COD,2024-08-17,False
ORD008129,C11883,2024-08-14,Delivered,UPI,2024-08-17,False
ORD008130,C10772,2024-08-14,Delivered,UPI,2024-08-17,False
ORD008131,C08453,2024-08-14,Delivered,Card,2024-08-16,True
ORD008132,C00995,2024-08-14,Delivered,Wallet,2024-08-19,False
ORD008133,C16289,2024-08-14,Delivered,Card,2024-08-18,False
ORD008134,C20594,2024-08-14,Delivered,NetBanking,2024-08-19,False
ORD008135,C00318,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008136,C21014,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008137,C01627,2024-08-14,Delivered,COD,2024-08-16,True
ORD008138,C03068,2024-08-14,Delivered,UPI,2024-08-19,False
ORD008139,C05841,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008140,C23061,2024-08-14,Delivered,UPI,2024-08-16,True
ORD008141,C23877,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008142,C15702,2024-08-14,Delivered,NetBanking,2024-08-16,True
ORD008143,C11423,2024-08-14,Delivered,Wallet,2024-08-18,False
ORD008144,C06992,2024-08-14,Delivered,COD,2024-08-16,True
ORD008145,C15356,2024-08-14,Delivered,NetBanking,2024-08-17,False
ORD008146,C05052,2024-08-15,Cancelled,UPI,2024-08-17,True
ORD008147,C06778,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008148,C02309,2024-08-15,Delivered,Card,2024-08-17,True
ORD008149,C15333,2024-08-15,Returned,UPI,2024-08-17,True
ORD008150,C12809,2024-08-15,Delivered,COD,2024-08-19,False
ORD008151,C22812,2024-08-15,Delivered,COD,2024-08-17,True
ORD008152,C22144,2024-08-15,Returned,COD,2024-08-19,False
ORD008153,C06418,2024-08-15,Delivered,NetBanking,2024-08-19,False
ORD008154,C04009,2024-08-15,Shipped,NetBanking,2024-08-17,True
ORD008155,C07484,2024-08-15,Delivered,UPI,2024-08-20,False
ORD008156,C07283,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008157,C00019,2024-08-15,Delivered,UPI,2024-08-18,False
ORD008158,C19682,2024-08-15,Delivered,Card,2024-08-17,True
ORD008159,C21818,2024-08-15,Returned,COD,2024-08-17,True
ORD008160,C08724,2024-08-15,Delivered,COD,2024-08-19,False
ORD008161,C04928,2024-08-15,Returned,UPI,2024-08-19,False
ORD008162,C08471,2024-08-15,Delivered,COD,2024-08-19,False
ORD008163,C21320,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008164,C05312,2024-08-15,Cancelled,Wallet,2024-08-18,False
ORD008165,C23490,2024-08-15,Delivered,COD,2024-08-17,True
ORD008166,C09487,2024-08-15,Cancelled,NetBanking,2024-08-17,True
ORD008167,C20384,2024-08-15,Delivered,Wallet,2024-08-17,True
ORD008168,C08676,2024-08-15,Delivered,Card,2024-08-20,False
ORD008169,C20042,2024-08-15,Shipped,UPI,2024-08-17,True
ORD008170,C22917,2024-08-15,Delivered,UPI,2024-08-18,False
ORD008171,C14948,2024-08-15,Shipped,UPI,2024-08-17,True
ORD008172,C23304,2024-08-15,Cancelled,UPI,2024-08-20,False
ORD008173,C06571,2024-08-15,Delivered,UPI,2024-08-19,False
ORD008174,C05750,2024-08-15,Delivered,COD,2024-08-17,True
ORD008175,C04559,2024-08-15,Delivered,UPI,2024-08-18,False
ORD008176,C22956,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008177,C15234,2024-08-15,Delivered,Card,2024-08-17,True
ORD008178,C08158,2024-08-15,Delivered,NetBanking,2024-08-20,False
ORD008179,C08416,2024-08-15,Delivered,Card,2024-08-17,True
ORD008180,C14281,2024-08-15,Returned,Card,2024-08-17,True
ORD008181,C00018,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008182,C13267,2024-08-15,Delivered,Wallet,2024-08-19,False
ORD008183,C04852,2024-08-15,Delivered,Wallet,2024-08-19,False
ORD008184,C04823,2024-08-15,Delivered,Card,2024-08-19,False
ORD008185,C22065,2024-08-15,Cancelled,Card,2024-08-17,True
ORD008186,C17994,2024-08-15,Returned,NetBanking,2024-08-17,True
ORD008187,C24146,2024-08-15,Delivered,COD,2024-08-17,True
ORD008188,C11903,2024-08-15,Delivered,Card,2024-08-17,True
ORD008189,C04325,2024-08-15,Delivered,UPI,2024-08-18,False
ORD008190,C14029,2024-08-15,Delivered,Card,2024-08-17,True
ORD008191,C16538,2024-08-15,Delivered,Card,2024-08-17,True
ORD008192,C21752,2024-08-15,Cancelled,NetBanking,2024-08-17,True
ORD008193,C08029,2024-08-15,Delivered,Card,2024-08-17,True
ORD008194,C03705,2024-08-15,Delivered,Wallet,2024-08-17,True
ORD008195,C16746,2024-08-15,Delivered,Wallet,2024-08-19,False
ORD008196,C08670,2024-08-15,Delivered,COD,2024-08-17,True
ORD008197,C23636,2024-08-15,Delivered,COD,2024-08-17,True
ORD008198,C16272,2024-08-15,Delivered,Card,2024-08-20,False
ORD008199,C13086,2024-08-15,Delivered,COD,2024-08-18,False
ORD008200,C10923,2024-08-15,Delivered,Wallet,2024-08-17,True
ORD008201,C04456,2024-08-15,Delivered,COD,2024-08-17,True
ORD008202,C08781,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008203,C13211,2024-08-15,Cancelled,NetBanking,2024-08-19,False
ORD008204,C22946,2024-08-15,Delivered,Card,2024-08-17,True
ORD008205,C11479,2024-08-15,Shipped,COD,2024-08-17,True
ORD008206,C11792,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008207,C13274,2024-08-15,Returned,COD,2024-08-17,True
ORD008208,C07769,2024-08-15,Shipped,NetBanking,2024-08-19,False
ORD008209,C12533,2024-08-15,Delivered,Card,2024-08-17,True
ORD008210,C09435,2024-08-15,Delivered,Card,2024-08-17,True
ORD008211,C20369,2024-08-15,Returned,COD,2024-08-17,True
ORD008212,C20804,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008213,C14737,2024-08-15,Delivered,COD,2024-08-20,False
ORD008214,C13911,2024-08-15,Returned,UPI,2024-08-19,False
ORD008215,C15499,2024-08-15,Returned,NetBanking,2024-08-17,True
ORD008216,C13826,2024-08-15,Delivered,Card,2024-08-19,False
ORD008217,C03444,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008218,C19415,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008219,C12656,2024-08-15,Delivered,COD,2024-08-17,True
ORD008220,C19630,2024-08-15,Cancelled,NetBanking,2024-08-17,True
ORD008221,C14779,2024-08-15,Shipped,Card,2024-08-17,True
ORD008222,C10644,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008223,C15109,2024-08-15,Returned,Card,2024-08-19,False
ORD008224,C13556,2024-08-15,Delivered,COD,2024-08-17,True
ORD008225,C11731,2024-08-15,Delivered,UPI,2024-08-18,False
ORD008226,C18859,2024-08-15,Cancelled,UPI,2024-08-17,True
ORD008227,C20808,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008228,C10987,2024-08-15,Delivered,UPI,2024-08-20,False
ORD008229,C23450,2024-08-15,Delivered,Wallet,2024-08-17,True
ORD008230,C10222,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008231,C10626,2024-08-15,Delivered,COD,2024-08-17,True
ORD008232,C03495,2024-08-15,Delivered,UPI,2024-08-20,False
ORD008233,C00489,2024-08-15,Delivered,COD,2024-08-17,True
ORD008234,C24950,2024-08-15,Delivered,COD,2024-08-17,True
ORD008235,C13037,2024-08-15,Delivered,Card,2024-08-17,True
ORD008236,C04731,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008237,C21747,2024-08-15,Delivered,COD,2024-08-18,False
ORD008238,C17312,2024-08-15,Delivered,Card,2024-08-17,True
ORD008239,C21211,2024-08-15,Delivered,Wallet,2024-08-17,True
ORD008240,C02682,2024-08-15,Delivered,COD,2024-08-17,True
ORD008241,C23762,2024-08-15,Delivered,COD,2024-08-17,True
ORD008242,C12627,2024-08-15,Delivered,UPI,2024-08-18,False
ORD008243,C10887,2024-08-15,Delivered,Card,2024-08-17,True
ORD008244,C13083,2024-08-15,Delivered,Card,2024-08-19,False
ORD008245,C14460,2024-08-15,Delivered,Wallet,2024-08-17,True
ORD008246,C08084,2024-08-15,Shipped,UPI,2024-08-17,True
ORD008247,C07078,2024-08-15,Cancelled,COD,2024-08-20,False
ORD008248,C02239,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008249,C22738,2024-08-15,Delivered,COD,2024-08-17,True
ORD008250,C13910,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008251,C04655,2024-08-15,Delivered,Card,2024-08-18,False
ORD008252,C13027,2024-08-15,Shipped,Card,2024-08-17,True
ORD008253,C04380,2024-08-15,Delivered,UPI,2024-08-20,False
ORD008254,C01932,2024-08-15,Delivered,Card,2024-08-17,True
ORD008255,C00817,2024-08-15,Delivered,COD,2024-08-17,True
ORD008256,C21391,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008257,C18367,2024-08-15,Delivered,UPI,2024-08-19,False
ORD008258,C08577,2024-08-15,Returned,Wallet,2024-08-17,True
ORD008259,C09565,2024-08-15,Delivered,COD,2024-08-18,False
ORD008260,C15644,2024-08-15,Delivered,COD,2024-08-17,True
ORD008261,C24270,2024-08-15,Delivered,COD,2024-08-17,True
ORD008262,C00181,2024-08-15,Delivered,Card,2024-08-18,False
ORD008263,C13055,2024-08-15,Delivered,COD,2024-08-18,False
ORD008264,C04685,2024-08-15,Delivered,COD,2024-08-17,True
ORD008265,C19043,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008266,C11374,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008267,C06622,2024-08-15,Delivered,Wallet,2024-08-17,True
ORD008268,C21524,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008269,C20675,2024-08-15,Cancelled,COD,2024-08-17,True
ORD008270,C17054,2024-08-15,Delivered,Card,2024-08-20,False
ORD008271,C06853,2024-08-15,Cancelled,UPI,2024-08-19,False
ORD008272,C17016,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008273,C17307,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008274,C17914,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008275,C15244,2024-08-15,Returned,UPI,2024-08-17,True
ORD008276,C10317,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008277,C06596,2024-08-15,Delivered,COD,2024-08-20,False
ORD008278,C16817,2024-08-15,Delivered,COD,2024-08-17,True
ORD008279,C15578,2024-08-15,Delivered,NetBanking,2024-08-20,False
ORD008280,C10658,2024-08-15,Delivered,Card,2024-08-17,True
ORD008281,C17622,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008282,C02604,2024-08-15,Delivered,Card,2024-08-17,True
ORD008283,C12478,2024-08-15,Cancelled,UPI,2024-08-17,True
ORD008284,C10731,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008285,C12933,2024-08-15,Cancelled,Wallet,2024-08-17,True
ORD008286,C22866,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008287,C23684,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008288,C20083,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008289,C08655,2024-08-15,Delivered,Wallet,2024-08-17,True
ORD008290,C00153,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008291,C16481,2024-08-15,Delivered,Card,2024-08-20,False
ORD008292,C03184,2024-08-15,Cancelled,NetBanking,2024-08-17,True
ORD008293,C23293,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008294,C24743,2024-08-15,Returned,COD,2024-08-17,True
ORD008295,C05666,2024-08-15,Delivered,UPI,2024-08-19,False
ORD008296,C08192,2024-08-15,Cancelled,UPI,2024-08-17,True
ORD008297,C19505,2024-08-15,Delivered,COD,2024-08-17,True
ORD008298,C09343,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008299,C24652,2024-08-15,Delivered,Card,2024-08-17,True
ORD008300,C04203,2024-08-15,Cancelled,Card,2024-08-20,False
ORD008301,C02191,2024-08-15,Delivered,COD,2024-08-19,False
ORD008302,C02308,2024-08-15,Delivered,COD,2024-08-17,True
ORD008303,C09891,2024-08-15,Delivered,UPI,2024-08-19,False
ORD008304,C01715,2024-08-15,Delivered,COD,2024-08-20,False
ORD008305,C08787,2024-08-15,Delivered,Wallet,2024-08-20,False
ORD008306,C14510,2024-08-15,Delivered,Wallet,2024-08-17,True
ORD008307,C04905,2024-08-15,Delivered,COD,2024-08-17,True
ORD008308,C02687,2024-08-15,Delivered,Card,2024-08-17,True
ORD008309,C06579,2024-08-15,Delivered,UPI,2024-08-17,True
ORD008310,C08979,2024-08-15,Cancelled,UPI,2024-08-17,True
ORD008311,C15165,2024-08-15,Delivered,COD,2024-08-17,True
ORD008312,C03533,2024-08-15,Returned,NetBanking,2024-08-17,True
ORD008313,C00277,2024-08-15,Delivered,UPI,2024-08-19,False
ORD008314,C09984,2024-08-15,Delivered,NetBanking,2024-08-17,True
ORD008315,C20756,2024-08-15,Cancelled,UPI,2024-08-19,False
ORD008316,C07389,2024-08-15,Delivered,COD,2024-08-17,True
ORD008317,C16274,2024-08-15,Delivered,COD,2024-08-17,True
ORD008318,C01891,2024-08-16,Cancelled,UPI,2024-08-18,True
ORD008319,C18406,2024-08-16,Delivered,NetBanking,2024-08-18,True
ORD008320,C07215,2024-08-16,Shipped,COD,2024-08-18,True
ORD008321,C06223,2024-08-16,Returned,Card,2024-08-20,False
ORD008322,C04750,2024-08-16,Delivered,COD,2024-08-18,True
ORD008323,C21605,2024-08-16,Delivered,UPI,2024-08-18,True
ORD008324,C08696,2024-08-16,Delivered,NetBanking,2024-08-18,True
ORD008325,C24959,2024-08-16,Returned,COD,2024-08-18,True
ORD008326,C20763,2024-08-16,Delivered,UPI,2024-08-18,True
ORD008327,C20116,2024-08-16,Delivered,COD,2024-08-21,False
ORD008328,C11187,2024-08-16,Delivered,UPI,2024-08-18,True
ORD008329,C24825,2024-08-16,Shipped,NetBanking,2024-08-19,False
ORD008330,C01805,2024-08-16,Returned,Card,2024-08-18,True
ORD008331,C20887,2024-08-16,Cancelled,UPI,2024-08-18,True
ORD008332,C15033,2024-08-16,Delivered,COD,2024-08-18,True
ORD008333,C22959,2024-08-16,Delivered,NetBanking,2024-08-19,False
ORD008334,C01489,2024-08-16,Delivered,NetBanking,2024-08-18,True
ORD008335,C11615,2024-08-16,Delivered,NetBanking,2024-08-18,True
ORD008336,C22348,2024-08-16,Cancelled,Wallet,2024-08-18,True
ORD008337,C22098,2024-08-16,Delivered,COD,2024-08-18,True
ORD008338,C06950,2024-08-16,Delivered,UPI,2024-08-18,True
ORD008339,C12841,2024-08-16,Delivered,COD,2024-08-21,False
ORD008340,C14505,2024-08-16,Delivered,UPI,2024-08-18,True
ORD008341,C23460,2024-08-16,Delivered,Wallet,2024-08-18,True
ORD008342,C16738,2024-08-16,Delivered,UPI,2024-08-18,True
ORD008343,C23284,2024-08-16,Delivered,COD,2024-08-18,True
ORD008344,C02772,2024-08-16,Delivered,Card,2024-08-19,False
ORD008345,C13871,2024-08-16,Delivered,UPI,2024-08-18,True
ORD008346,C04816,2024-08-16,Delivered,Card,2024-08-21,False
ORD008347,C05257,2024-08-16,Delivered,UPI,2024-08-18,True
ORD008348,C07437,2024-08-16,Delivered,COD,2024-08-18,True
