order_item_id,order_id,product_id,seller_id,quantity,unit_price,discount_pct,platform_fee_pct
OI0024095,ORD014100,P02136,S0321,1,3405.0,0.0,0.16
OI0024096,ORD014101,P02220,S0155,1,1138.0,0.0,0.09
OI0024097,ORD014101,P00109,S0068,2,2119.0,0.2,0.14
OI0024098,ORD014102,P02342,S0165,3,10642.0,0.0,0.14
OI0024099,ORD014103,P00630,S0004,1,10530.0,0.0,0.07
OI0024100,ORD014104,P00930,S0159,1,1960.0,0.13,0.09
OI0024101,ORD014105,P02521,S0038,2,1111.0,0.0,0.11
OI0024102,ORD014106,P02891,S0279,1,309.0,0.0,0.16
OI0024103,ORD014107,P01328,S0241,2,50109.0,0.19,0.07
OI0024104,ORD014107,P02140,S0357,2,12329.0,0.16,0.14
OI0024105,ORD014107,P02581,S0301,1,25057.0,0.0,0.07
OI0024106,ORD014108,P00918,S0069,1,2851.0,0.17,0.14
OI0024107,ORD014108,P00178,S0113,1,336.0,0.0,0.1
OI0024108,ORD014108,P00363,S0369,1,1401.0,0.19,0.12
OI0024109,ORD014108,P00059,S0116,1,1643.0,0.09,0.13
OI0024110,ORD014109,P01592,S0232,1,25708.0,0.0,0.13
OI0024111,ORD014109,P02284,S0374,1,10751.0,0.0,0.06
OI0024112,ORD014110,P00930,S0005,1,2194.0,0.0,0.1
OI0024113,ORD014111,P02100,S0107,1,42.0,0.0,0.13
OI0024114,ORD014112,P02353,S0166,1,11519.0,0.0,0.16
OI0024115,ORD014113,P01571,S0011,1,2891.0,0.0,0.15
OI0024116,ORD014113,P02564,S0254,2,589.0,0.0,0.16
OI0024117,ORD014114,P00983,S0303,1,6594.0,0.0,0.17
OI0024118,ORD014114,P02623,S0077,1,1504.0,0.0,0.13
OI0024119,ORD014114,P00185,S0284,2,21176.0,0.2,0.15
OI0024120,ORD014115,P01929,S0233,1,1776.0,0.0,0.1
OI0024121,ORD014116,P02482,S0254,1,2730.0,0.17,0.1
OI0024122,ORD014117,P00673,S0050,3,3886.0,0.0,0.15
OI0024123,ORD014118,P01416,S0032,2,48705.0,0.18,0.07
OI0024124,ORD014119,P00079,S0328,1,1751.0,0.0,0.12
OI0024125,ORD014119,P00848,S0350,1,25745.0,0.0,0.08
OI0024126,ORD014119,P00954,S0076,1,11957.0,0.09,0.1
OI0024127,ORD014119,P02038,S0036,1,7979.0,0.0,0.15
OI0024128,ORD014120,P00549,S0311,1,4893.0,0.0,0.16
OI0024129,ORD014120,P02647,S0244,2,12362.0,0.2,0.09
OI0024130,ORD014121,P00097,S0289,1,1813.0,0.0,0.1
OI0024131,ORD014122,P01217,S0174,1,24582.0,0.15,0.1
OI0024132,ORD014122,P01052,S0060,1,2558.0,0.0,0.09
OI0024133,ORD014123,P00839,S0358,1,11118.0,0.0,0.15
OI0024134,ORD014123,P01674,S0278,1,39268.0,0.18,0.07
OI0024135,ORD014124,P00347,S0296,1,29744.0,0.0,0.1
OI0024136,ORD014125,P01683,S0366,1,6294.0,0.0,0.13
OI0024137,ORD014126,P02327,S0201,1,32081.0,0.0,0.09
OI0024138,ORD014127,P02035,S0184,3,4187.0,0.24,0.15
OI0024139,ORD014128,P01965,S0389,1,433.0,0.0,0.09
OI0024140,ORD014129,P01028,S0355,1,5598.0,0.03,0.07
OI0024141,ORD014130,P00959,S0399,1,2751.0,0.07,0.15
OI0024142,ORD014131,P01784,S0190,3,68543.0,0.0,0.08
OI0024143,ORD014132,P01190,S0280,2,32888.0,0.0,0.09
OI0024144,ORD014132,P01773,S0386,1,765.0,0.0,0.12
OI0024145,ORD014132,P01750,S0080,1,2420.0,0.0,0.11
OI0024146,ORD014133,P02609,S0327,3,6287.0,0.0,0.13
OI0024147,ORD014134,P02873,S0338,2,47919.0,0.0,0.06
OI0024148,ORD014135,P01946,S0306,3,752.0,0.0,0.12
OI0024149,ORD014135,P00580,S0268,3,6187.0,0.0,0.14
OI0024150,ORD014135,P00266,S0277,1,5189.0,0.0,0.06
OI0024151,ORD014136,P02749,S0376,1,16171.0,0.0,0.13
OI0024152,ORD014137,P02512,S0103,2,42587.0,0.21,0.1
OI0024153,ORD014137,P02472,S0142,1,1604.0,0.0,0.11
OI0024154,ORD014138,P00394,S0374,1,50194.0,0.12,0.07
OI0024155,ORD014138,P02221,S0184,3,1902.0,0.06,0.13
OI0024156,ORD014138,P02224,S0047,2,6692.0,0.0,0.16
OI0024157,ORD014139,P00928,S0208,1,1172.0,0.0,0.12
OI0024158,ORD014139,P02356,S0070,2,45823.0,0.0,0.06
OI0024159,ORD014139,P01494,S0020,1,18881.0,0.19,0.09
OI0024160,ORD014140,P02544,S0040,2,4763.0,0.18,0.14
OI0024161,ORD014141,P00619,S0050,2,1842.0,0.16,0.12
OI0024162,ORD014141,P02576,S0124,1,21515.0,0.0,0.14
OI0024163,ORD014141,P00606,S0336,2,18846.0,0.0,0.06
OI0024164,ORD014142,P02148,S0027,1,1754.0,0.0,0.11
OI0024165,ORD014142,P02288,S0301,2,1561.0,0.21,0.08
OI0024166,ORD014143,P01265,S0320,1,4527.0,0.0,0.16
OI0024167,ORD014144,P01687,S0250,1,4828.0,0.0,0.13
OI0024168,ORD014144,P00487,S0235,1,6709.0,0.0,0.14
OI0024169,ORD014145,P02564,S0019,2,573.0,0.0,0.15
OI0024170,ORD014145,P02473,S0252,1,22490.0,0.18,0.14
OI0024171,ORD014146,P01879,S0326,1,3551.0,0.0,0.15
OI0024172,ORD014147,P01238,S0079,1,38745.0,0.07,0.07
OI0024173,ORD014147,P02514,S0166,2,959.0,0.21,0.11
OI0024174,ORD014148,P00740,S0163,2,1400.0,0.0,0.11
OI0024175,ORD014149,P01279,S0205,2,25729.0,0.24,0.16
OI0024176,ORD014150,P00134,S0246,2,685.0,0.15,0.1
OI0024177,ORD014151,P01897,S0056,1,53885.0,0.0,0.08
OI0024178,ORD014152,P00126,S0291,1,1984.0,0.2,0.13
OI0024179,ORD014153,P02761,S0339,1,1119.0,0.0,0.1
OI0024180,ORD014154,P02125,S0234,3,1843.0,0.0,0.08
OI0024181,ORD014155,P01996,S0006,1,1633.0,0.25,0.12
OI0024182,ORD014156,P02816,S0190,1,342.0,0.0,0.12
OI0024183,ORD014157,P00153,S0104,1,35.0,0.18,0.12
OI0024184,ORD014157,P00625,S0250,1,54880.0,0.0,0.06
OI0024185,ORD014158,P01115,S0310,1,1874.0,0.0,0.12
OI0024186,ORD014159,P02342,S0225,1,12386.0,0.0,0.14
OI0024187,ORD014160,P00438,S0131,2,67573.0,0.23,0.1
OI0024188,ORD014160,P01555,S0247,1,4993.0,0.0,0.08
OI0024189,ORD014160,P00827,S0278,3,2397.0,0.0,0.09
OI0024190,ORD014161,P01071,S0309,3,6996.0,0.0,0.15
OI0024191,ORD014162,P01650,S0351,1,19542.0,0.0,0.13
OI0024192,ORD014163,P02679,S0295,1,2064.0,0.0,0.08
OI0024193,ORD014164,P00221,S0065,1,2125.0,0.0,0.17
OI0024194,ORD014165,P03000,S0030,3,2777.0,0.14,0.1
OI0024195,ORD014166,P02379,S0077,1,1834.0,0.08,0.14
OI0024196,ORD014166,P00266,S0126,1,6638.0,0.16,0.07
OI0024197,ORD014167,P00339,S0365,1,8036.0,0.12,0.14
OI0024198,ORD014168,P01447,S0340,1,1673.0,0.0,0.14
OI0024199,ORD014169,P00329,S0223,1,39042.0,0.1,0.08
OI0024200,ORD014170,P01708,S0116,1,2593.0,0.0,0.1
OI0024201,ORD014171,P00797,S0021,2,2633.0,0.18,0.17
OI0024202,ORD014171,P00760,S0370,2,7886.0,0.25,0.15
OI0024203,ORD014171,P02588,S0016,1,8646.0,0.0,0.08
OI0024204,ORD014171,P02959,S0330,2,1442.0,0.19,0.1
OI0024205,ORD014172,P02880,S0075,2,108.0,0.07,0.11
OI0024206,ORD014173,P00165,S0386,2,1392.0,0.0,0.1
OI0024207,ORD014174,P00757,S0215,3,6352.0,0.0,0.17
OI0024208,ORD014175,P02236,S0059,1,11363.0,0.0,0.15
OI0024209,ORD014175,P01362,S0160,1,4780.0,0.16,0.16
OI0024210,ORD014176,P00843,S0037,1,2144.0,0.13,0.17
OI0024211,ORD014177,P01105,S0073,1,33380.0,0.03,0.06
OI0024212,ORD014178,P00317,S0293,2,9370.0,0.06,0.15
OI0024213,ORD014178,P00055,S0315,1,2153.0,0.0,0.11
OI0024214,ORD014178,P00619,S0231,1,1821.0,0.0,0.12
OI0024215,ORD014179,P02458,S0196,1,2009.0,0.21,0.11
OI0024216,ORD014179,P02764,S0177,1,884.0,0.08,0.11
OI0024217,ORD014180,P01096,S0028,1,35339.0,0.0,0.09
OI0024218,ORD014180,P00452,S0021,1,61440.0,0.0,0.07
OI0024219,ORD014181,P00841,S0172,1,310.0,0.07,0.11
OI0024220,ORD014181,P01779,S0153,1,417.0,0.01,0.08
OI0024221,ORD014181,P01921,S0200,1,15841.0,0.04,0.12
OI0024222,ORD014182,P02766,S0360,3,1440.0,0.0,0.16
OI0024223,ORD014182,P01144,S0146,1,23763.0,0.0,0.09
OI0024224,ORD014182,P00331,S0160,1,74524.0,0.0,0.08
OI0024225,ORD014183,P00774,S0048,1,22356.0,0.0,0.08
OI0024226,ORD014184,P00566,S0075,2,15090.0,0.11,0.09
OI0024227,ORD014185,P01075,S0285,2,1415.0,0.1,0.14
OI0024228,ORD014186,P02050,S0075,1,6316.0,0.0,0.15
OI0024229,ORD014187,P02900,S0362,2,16313.0,0.0,0.14
OI0024230,ORD014188,P01036,S0030,1,21412.0,0.0,0.13
OI0024231,ORD014189,P01414,S0319,1,61682.0,0.0,0.1
OI0024232,ORD014189,P00829,S0088,1,1757.0,0.0,0.11
OI0024233,ORD014190,P01232,S0051,2,14730.0,0.24,0.07
OI0024234,ORD014191,P00688,S0003,1,2993.0,0.0,0.09
OI0024235,ORD014192,P00944,S0320,1,3616.0,0.18,0.13
OI0024236,ORD014193,P00475,S0126,1,44207.0,0.0,0.09
OI0024237,ORD014194,P01281,S0090,1,1707.0,0.0,0.1
OI0024238,ORD014195,P02438,S0030,2,196.0,0.0,0.11
OI0024239,ORD014196,P00552,S0034,2,2432.0,0.0,0.14
OI0024240,ORD014197,P01587,S0259,1,1690.0,0.02,0.13
OI0024241,ORD014198,P02093,S0068,1,301.0,0.1,0.11
OI0024242,ORD014198,P00768,S0341,1,15367.0,0.0,0.15
OI0024243,ORD014199,P02994,S0214,1,813.0,0.0,0.1
OI0024244,ORD014199,P00755,S0191,2,899.0,0.06,0.14
OI0024245,ORD014200,P00577,S0142,2,56416.0,0.17,0.09
OI0024246,ORD014200,P00885,S0075,2,3019.0,0.0,0.11
OI0024247,ORD014201,P02889,S0274,1,1975.0,0.0,0.15
OI0024248,ORD014201,P02751,S0258,1,1186.0,0.0,0.13
OI0024249,ORD014201,P02336,S0131,1,7009.0,0.24,0.15
OI0024250,ORD014201,P02323,S0333,2,1352.0,0.0,0.09
OI0024251,ORD014202,P01481,S0089,1,8609.0,0.0,0.12
OI0024252,ORD014203,P02658,S0038,1,884.0,0.0,0.1
OI0024253,ORD014204,P01964,S0157,2,7207.0,0.0,0.14
OI0024254,ORD014205,P00739,S0307,1,45427.0,0.17,0.06
OI0024255,ORD014206,P01151,S0373,1,376.0,0.0,0.11
OI0024256,ORD014207,P01011,S0042,3,1462.0,0.09,0.12
OI0024257,ORD014207,P00855,S0139,1,2640.0,0.18,0.14
OI0024258,ORD014208,P02468,S0128,1,1199.0,0.0,0.16
OI0024259,ORD014208,P02655,S0019,1,42544.0,0.0,0.07
OI0024260,ORD014208,P01690,S0155,2,13276.0,0.0,0.12
OI0024261,ORD014208,P02641,S0073,1,1022.0,0.0,0.13
OI0024262,ORD014209,P01826,S0313,1,5019.0,0.0,0.07
OI0024263,ORD014209,P02613,S0301,1,2753.0,0.12,0.08
OI0024264,ORD014210,P02929,S0362,2,24826.0,0.0,0.13
OI0024265,ORD014211,P01026,S0153,1,21571.0,0.0,0.07
OI0024266,ORD014212,P00758,S0047,1,2840.0,0.09,0.15
OI0024267,ORD014213,P02199,S0166,2,1380.0,0.06,0.14
OI0024268,ORD014214,P00145,S0122,1,1390.0,0.0,0.11
OI0024269,ORD014214,P00183,S0033,1,7844.0,0.0,0.14
OI0024270,ORD014214,P00491,S0316,1,1044.0,0.09,0.11
OI0024271,ORD014215,P01351,S0065,3,1770.0,0.05,0.13
OI0024272,ORD014216,P00775,S0313,2,2794.0,0.0,0.14
OI0024273,ORD014217,P00609,S0182,3,22615.0,0.0,0.14
OI0024274,ORD014217,P00925,S0053,2,2401.0,0.0,0.15
OI0024275,ORD014217,P02659,S0212,1,19957.0,0.0,0.14
OI0024276,ORD014217,P00236,S0281,3,779.0,0.01,0.12
OI0024277,ORD014218,P00539,S0186,1,27876.0,0.11,0.07
OI0024278,ORD014218,P01518,S0330,2,344.0,0.0,0.16
OI0024279,ORD014219,P02816,S0028,1,421.0,0.0,0.14
OI0024280,ORD014220,P01578,S0220,2,1774.0,0.0,0.16
OI0024281,ORD014220,P01546,S0032,1,1967.0,0.0,0.11
OI0024282,ORD014221,P00355,S0184,2,2117.0,0.07,0.11
OI0024283,ORD014221,P01941,S0377,1,1861.0,0.24,0.14
OI0024284,ORD014221,P02256,S0294,2,2752.0,0.0,0.11
OI0024285,ORD014222,P01625,S0003,1,7847.0,0.0,0.14
OI0024286,ORD014222,P01199,S0179,1,8576.0,0.0,0.12
OI0024287,ORD014223,P01167,S0141,1,75170.0,0.24,0.06
OI0024288,ORD014223,P00692,S0111,2,1058.0,0.0,0.12
OI0024289,ORD014223,P00779,S0282,2,1804.0,0.0,0.08
OI0024290,ORD014224,P00365,S0084,1,506.0,0.13,0.13
OI0024291,ORD014225,P01657,S0354,1,695.0,0.19,0.11
OI0024292,ORD014225,P00780,S0213,1,11480.0,0.0,0.16
OI0024293,ORD014226,P02014,S0332,1,483.0,0.11,0.14
OI0024294,ORD014226,P02141,S0267,2,931.0,0.0,0.1
OI0024295,ORD014226,P02850,S0159,1,20456.0,0.0,0.16
OI0024296,ORD014226,P02842,S0281,1,59583.0,0.0,0.1
OI0024297,ORD014227,P01038,S0150,3,41457.0,0.0,0.09
OI0024298,ORD014228,P01762,S0304,1,484.0,0.04,0.14
OI0024299,ORD014229,P02213,S0279,1,1618.0,0.0,0.14
OI0024300,ORD014229,P02196,S0393,3,1518.0,0.0,0.13
OI0024301,ORD014230,P02838,S0251,3,2084.0,0.0,0.13
OI0024302,ORD014231,P00884,S0062,1,2358.0,0.0,0.09
OI0024303,ORD014231,P02990,S0375,3,2265.0,0.0,0.12
OI0024304,ORD014232,P02043,S0049,2,3823.0,0.0,0.14
OI0024305,ORD014233,P00047,S0106,1,56460.0,0.2,0.09
OI0024306,ORD014234,P02142,S0395,1,1136.0,0.05,0.15
OI0024307,ORD014235,P01009,S0030,2,439.0,0.0,0.1
OI0024308,ORD014236,P01188,S0192,1,500.0,0.0,0.12
OI0024309,ORD014237,P00302,S0153,1,21802.0,0.0,0.16
OI0024310,ORD014237,P01220,S0005,1,7893.0,0.11,0.15
OI0024311,ORD014238,P00796,S0304,2,49819.0,0.0,0.08
OI0024312,ORD014239,P01298,S0086,1,1009.0,0.0,0.14
OI0024313,ORD014240,P02143,S0217,1,1811.0,0.0,0.09
OI0024314,ORD014241,P01830,S0256,1,70714.0,0.0,0.07
OI0024315,ORD014242,P00786,S0284,3,4491.0,0.14,0.16
OI0024316,ORD014242,P01783,S0221,1,19921.0,0.0,0.15
OI0024317,ORD014243,P01938,S0259,1,71684.0,0.0,0.09
OI0024318,ORD014244,P00548,S0022,1,2619.0,0.0,0.16
OI0024319,ORD014244,P00245,S0155,2,1551.0,0.0,0.12
OI0024320,ORD014245,P00079,S0098,1,1594.0,0.24,0.12
OI0024321,ORD014246,P01743,S0113,1,61420.0,0.07,0.1
OI0024322,ORD014247,P02933,S0269,2,3457.0,0.04,0.15
OI0024323,ORD014248,P02881,S0399,2,12780.0,0.08,0.12
OI0024324,ORD014249,P02417,S0288,1,20271.0,0.0,0.16
OI0024325,ORD014249,P00341,S0256,1,19390.0,0.2,0.08
OI0024326,ORD014249,P00171,S0317,1,1748.0,0.09,0.13
OI0024327,ORD014249,P00261,S0094,1,5694.0,0.0,0.14
OI0024328,ORD014250,P01284,S0243,1,4477.0,0.0,0.15
OI0024329,ORD014250,P02748,S0212,2,6949.0,0.0,0.16
OI0024330,ORD014251,P02209,S0330,1,880.0,0.0,0.13
OI0024331,ORD014251,P00788,S0206,1,307.0,0.0,0.12
OI0024332,ORD014252,P02043,S0344,1,3065.0,0.0,0.14
OI0024333,ORD014253,P01709,S0061,1,1933.0,0.1,0.15
OI0024334,ORD014254,P01716,S0212,1,6616.0,0.03,0.15
OI0024335,ORD014254,P02074,S0251,1,6179.0,0.0,0.16
OI0024336,ORD014255,P01448,S0197,1,14515.0,0.0,0.09
OI0024337,ORD014255,P02548,S0221,2,3451.0,0.0,0.13
OI0024338,ORD014256,P01221,S0089,1,4712.0,0.0,0.16
OI0024339,ORD014256,P02385,S0011,1,52817.0,0.0,0.08
OI0024340,ORD014256,P01365,S0231,3,4967.0,0.19,0.15
OI0024341,ORD014257,P01597,S0356,2,14554.0,0.14,0.13
OI0024342,ORD014258,P02650,S0166,2,18975.0,0.0,0.14
OI0024343,ORD014258,P00669,S0386,3,1447.0,0.0,0.09
OI0024344,ORD014259,P01368,S0282,1,15484.0,0.0,0.14
OI0024345,ORD014259,P01369,S0039,1,10871.0,0.0,0.16
OI0024346,ORD014260,P01888,S0138,1,19753.0,0.09,0.08
OI0024347,ORD014261,P02890,S0257,2,46879.0,0.0,0.07
OI0024348,ORD014262,P01209,S0090,3,2586.0,0.22,0.09
OI0024349,ORD014263,P01161,S0380,2,5719.0,0.05,0.17
OI0024350,ORD014264,P02589,S0136,2,8660.0,0.0,0.07
OI0024351,ORD014265,P01793,S0280,1,12771.0,0.2,0.14
OI0024352,ORD014265,P02263,S0047,2,5069.0,0.0,0.16
OI0024353,ORD014265,P01976,S0075,1,73138.0,0.12,0.09
OI0024354,ORD014265,P01455,S0254,1,12351.0,0.05,0.12
OI0024355,ORD014266,P01495,S0314,1,1039.0,0.0,0.11
OI0024356,ORD014267,P02694,S0193,1,1624.0,0.0,0.11
OI0024357,ORD014268,P00537,S0186,3,1549.0,0.0,0.12
OI0024358,ORD014268,P01949,S0354,3,1471.0,0.0,0.13
OI0024359,ORD014269,P02643,S0136,2,12869.0,0.0,0.14
OI0024360,ORD014270,P01880,S0025,1,62278.0,0.0,0.08
OI0024361,ORD014270,P01535,S0359,3,7308.0,0.12,0.14
OI0024362,ORD014270,P00859,S0262,2,1719.0,0.0,0.17
OI0024363,ORD014271,P00836,S0072,2,390.0,0.0,0.12
OI0024364,ORD014271,P01510,S0023,2,32919.0,0.0,0.09
OI0024365,ORD014271,P01336,S0015,3,562.0,0.0,0.1
OI0024366,ORD014272,P01721,S0123,1,50838.0,0.0,0.09
OI0024367,ORD014273,P01999,S0367,1,1032.0,0.0,0.15
OI0024368,ORD014274,P00396,S0288,2,1169.0,0.0,0.16
OI0024369,ORD014275,P02862,S0176,1,904.0,0.0,0.16
OI0024370,ORD014275,P00632,S0068,1,103.0,0.0,0.12
OI0024371,ORD014275,P00050,S0105,1,43058.0,0.0,0.09
OI0024372,ORD014276,P00649,S0080,2,4862.0,0.14,0.17
OI0024373,ORD014277,P02522,S0276,1,10804.0,0.1,0.07
OI0024374,ORD014278,P02095,S0225,1,44522.0,0.0,0.08
OI0024375,ORD014278,P00638,S0045,1,1826.0,0.0,0.1
OI0024376,ORD014278,P00758,S0186,2,2154.0,0.16,0.17
OI0024377,ORD014279,P01379,S0075,2,4134.0,0.0,0.14
OI0024378,ORD014280,P02380,S0099,2,269.0,0.22,0.12
OI0024379,ORD014280,P00624,S0103,2,989.0,0.08,0.14
OI0024380,ORD014281,P01130,S0284,2,5840.0,0.24,0.15
OI0024381,ORD014282,P00165,S0374,1,1219.0,0.09,0.1
OI0024382,ORD014282,P01984,S0213,1,3985.0,0.0,0.16
OI0024383,ORD014283,P01646,S0318,2,16311.0,0.0,0.13
OI0024384,ORD014284,P02275,S0245,1,4058.0,0.0,0.14
OI0024385,ORD014285,P01957,S0378,2,2001.0,0.0,0.12
OI0024386,ORD014286,P01915,S0243,2,4966.0,0.0,0.14
OI0024387,ORD014287,P02658,S0345,3,907.0,0.0,0.12
OI0024388,ORD014288,P01236,S0203,1,351.0,0.0,0.13
OI0024389,ORD014288,P01772,S0020,3,469.0,0.0,0.14
OI0024390,ORD014288,P02842,S0153,1,63591.0,0.03,0.1
OI0024391,ORD014288,P01246,S0365,1,37381.0,0.08,0.09
OI0024392,ORD014289,P00758,S0255,1,2200.0,0.09,0.16
OI0024393,ORD014289,P00614,S0048,1,561.0,0.04,0.15
OI0024394,ORD014290,P01465,S0094,1,7735.0,0.23,0.13
OI0024395,ORD014290,P01162,S0069,2,914.0,0.04,0.13
OI0024396,ORD014290,P01257,S0079,1,469.0,0.0,0.15
OI0024397,ORD014291,P02259,S0040,1,2233.0,0.21,0.08
OI0024398,ORD014291,P01396,S0300,1,34765.0,0.0,0.09
OI0024399,ORD014291,P01480,S0371,1,1831.0,0.0,0.11
OI0024400,ORD014292,P01418,S0380,2,30554.0,0.16,0.06
OI0024401,ORD014293,P01673,S0270,1,44705.0,0.11,0.09
OI0024402,ORD014294,P02208,S0239,2,2063.0,0.0,0.09
OI0024403,ORD014294,P01840,S0243,1,190.0,0.0,0.11
OI0024404,ORD014294,P01112,S0095,1,1291.0,0.0,0.11
OI0024405,ORD014295,P01861,S0173,1,5483.0,0.02,0.14
OI0024406,ORD014296,P00412,S0246,3,4955.0,0.0,0.16
OI0024407,ORD014296,P01460,S0043,1,3429.0,0.0,0.15
OI0024408,ORD014296,P00630,S0187,3,8305.0,0.0,0.08
OI0024409,ORD014297,P01279,S0202,1,21706.0,0.0,0.16
OI0024410,ORD014297,P00602,S0342,1,2567.0,0.0,0.11
OI0024411,ORD014298,P00706,S0119,1,2296.0,0.06,0.09
OI0024412,ORD014299,P00755,S0188,2,816.0,0.0,0.12
OI0024413,ORD014299,P01343,S0153,2,16886.0,0.0,0.14
OI0024414,ORD014299,P01526,S0247,1,293.0,0.0,0.15
OI0024415,ORD014300,P00353,S0323,1,1357.0,0.18,0.15
OI0024416,ORD014300,P00118,S0052,1,17186.0,0.0,0.08
OI0024417,ORD014300,P01403,S0284,1,83471.0,0.22,0.07
OI0024418,ORD014301,P00218,S0383,2,64085.0,0.14,0.1
OI0024419,ORD014301,P02982,S0048,1,83729.0,0.03,0.08
OI0024420,ORD014302,P01917,S0134,1,33725.0,0.09,0.09
OI0024421,ORD014303,P00603,S0399,2,14459.0,0.11,0.06
OI0024422,ORD014304,P00572,S0006,1,57332.0,0.0,0.06
OI0024423,ORD014305,P00464,S0181,1,426.0,0.0,0.13
OI0024424,ORD014305,P01459,S0176,2,7265.0,0.12,0.16
OI0024425,ORD014305,P01761,S0297,3,1098.0,0.05,0.09
OI0024426,ORD014306,P02243,S0211,1,6573.0,0.0,0.14
OI0024427,ORD014306,P02336,S0068,1,6135.0,0.19,0.16
OI0024428,ORD014306,P01280,S0257,1,2359.0,0.0,0.15
OI0024429,ORD014306,P02575,S0148,1,27589.0,0.22,0.09
OI0024430,ORD014307,P00549,S0337,1,4772.0,0.12,0.17
OI0024431,ORD014308,P00817,S0294,2,11918.0,0.05,0.14
OI0024432,ORD014308,P00697,S0246,1,5675.0,0.23,0.14
OI0024433,ORD014309,P02401,S0271,2,83270.0,0.13,0.06
OI0024434,ORD014309,P01314,S0226,1,4368.0,0.0,0.15
OI0024435,ORD014310,P02155,S0313,1,7651.0,0.0,0.16
OI0024436,ORD014310,P01005,S0187,2,659.0,0.1,0.12
OI0024437,ORD014310,P01688,S0015,1,1894.0,0.22,0.13
OI0024438,ORD014311,P02045,S0041,1,4450.0,0.0,0.09
OI0024439,ORD014311,P01437,S0121,1,3037.0,0.0,0.16
OI0024440,ORD014311,P02512,S0327,1,35634.0,0.06,0.08
OI0024441,ORD014312,P01243,S0093,1,795.0,0.0,0.12
OI0024442,ORD014312,P02494,S0300,1,35623.0,0.16,0.09
OI0024443,ORD014313,P00299,S0187,1,8594.0,0.0,0.13
OI0024444,ORD014313,P02030,S0284,1,2156.0,0.1,0.11
OI0024445,ORD014313,P01688,S0163,3,1867.0,0.0,0.11
OI0024446,ORD014314,P02523,S0352,2,38013.0,0.0,0.07
OI0024447,ORD014315,P00043,S0073,3,5018.0,0.0,0.14
OI0024448,ORD014316,P01012,S0372,1,64916.0,0.04,0.08
OI0024449,ORD014317,P02195,S0031,3,2817.0,0.0,0.08
OI0024450,ORD014317,P01937,S0288,1,9208.0,0.0,0.13
OI0024451,ORD014317,P02819,S0378,1,1050.0,0.17,0.13
OI0024452,ORD014318,P02287,S0140,1,45856.0,0.0,0.09
OI0024453,ORD014319,P00782,S0332,1,60612.0,0.0,0.09
OI0024454,ORD014320,P01938,S0274,3,73847.0,0.14,0.08
OI0024455,ORD014321,P02130,S0321,1,15395.0,0.0,0.07
OI0024456,ORD014321,P00798,S0085,2,5741.0,0.0,0.16
OI0024457,ORD014321,P01500,S0007,2,1306.0,0.0,0.11
OI0024458,ORD014322,P01939,S0286,3,45142.0,0.19,0.08
OI0024459,ORD014322,P00164,S0088,1,51089.0,0.0,0.07
OI0024460,ORD014323,P01007,S0010,1,244.0,0.07,0.13
OI0024461,ORD014323,P00557,S0106,1,1792.0,0.0,0.16
OI0024462,ORD014323,P01142,S0130,2,407.0,0.25,0.12
OI0024463,ORD014324,P01622,S0268,2,2401.0,0.22,0.16
OI0024464,ORD014325,P02597,S0280,1,5608.0,0.0,0.17
OI0024465,ORD014325,P01311,S0097,2,755.0,0.0,0.1
OI0024466,ORD014326,P01600,S0067,3,4574.0,0.06,0.15
OI0024467,ORD014327,P02365,S0319,1,2028.0,0.23,0.11
OI0024468,ORD014327,P00039,S0022,1,4152.0,0.0,0.14
OI0024469,ORD014328,P02079,S0136,2,5278.0,0.0,0.16
OI0024470,ORD014329,P00533,S0346,1,8443.0,0.19,0.15
OI0024471,ORD014330,P02792,S0233,1,2609.0,0.12,0.14
OI0024472,ORD014331,P01507,S0105,1,1237.0,0.0,0.13
OI0024473,ORD014331,P01535,S0182,2,7076.0,0.0,0.13
OI0024474,ORD014331,P02907,S0210,2,3509.0,0.0,0.15
OI0024475,ORD014332,P01506,S0124,2,1101.0,0.0,0.09
OI0024476,ORD014333,P02877,S0111,1,1260.0,0.0,0.11
OI0024477,ORD014334,P01304,S0347,1,4074.0,0.0,0.13
OI0024478,ORD014335,P01474,S0279,1,1071.0,0.0,0.1
OI0024479,ORD014336,P01998,S0383,1,1910.0,0.0,0.15
OI0024480,ORD014336,P00361,S0386,1,6607.0,0.1,0.16
OI0024481,ORD014337,P02239,S0395,1,8197.0,0.0,0.14
OI0024482,ORD014337,P00191,S0286,2,20774.0,0.0,0.13
OI0024483,ORD014338,P01211,S0034,1,5839.0,0.0,0.17
OI0024484,ORD014339,P02801,S0204,2,62803.0,0.17,0.07
OI0024485,ORD014339,P01741,S0391,1,8044.0,0.0,0.15
OI0024486,ORD014340,P00418,S0085,2,2758.0,0.15,0.16
OI0024487,ORD014340,P01146,S0061,1,25749.0,0.19,0.07
OI0024488,ORD014341,P01284,S0231,1,5219.0,0.0,0.13
OI0024489,ORD014342,P00868,S0054,1,27050.0,0.03,0.09
OI0024490,ORD014343,P02143,S0329,2,2283.0,0.0,0.08
OI0024491,ORD014344,P01665,S0306,1,1667.0,0.0,0.1
OI0024492,ORD014345,P01647,S0143,1,604.0,0.24,0.09
OI0024493,ORD014346,P02884,S0099,1,12122.0,0.0,0.14
OI0024494,ORD014347,P00113,S0222,2,5125.0,0.24,0.15
